tweet_id,jpg_url,1st_prediction,1st_confidence,1st_dog,2nd_prediction,2nd_confidence,2nd_dog,3rd_prediction,3rd_confidence,3rd_dog,timestamp,tweet,rating_numerator,rating_denominator,name,dog_type,name_length,retweet_count,favorite_count
690959652130045952,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,Golden_retriever,0.862964,True,Labrador_retriever,0.0448653,True,Saluki,0.0124678,True,2016-01-23 18:09:53+00:00,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,11,10,,,4,1421,3902
691090071332753408,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,Barrow,0.241637,False,Tub,0.23845,False,Bathtub,0.167285,False,2016-01-24 02:48:07+00:00,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,12,10,,,4,385,1867
691096613310316544,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,Borzoi,0.4412689999999999,True,Llama,0.2782699999999999,False,Arabian_camel,0.0635034999999999,False,2016-01-24 03:14:07+00:00,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,11,10,,,4,1019,3253
691321916024623104,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,Rottweiler,0.508981,True,German_shepherd,0.2078969999999999,True,Kelpie,0.0943533,True,2016-01-24 18:09:23+00:00,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,11,10,Molly,,5,747,2828
691416866452082688,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,Lakeland_terrier,0.530104,True,Irish_terrier,0.197314,True,Airedale,0.0825146,True,2016-01-25 00:26:41+00:00,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,13,10,,,4,8689,21253
691444869282295808,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,Bernese_mountain_dog,0.767563,True,Border_collie,0.0858046,True,Entlebucher,0.0437693,True,2016-01-25 02:17:57+00:00,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,12,10,Bailey,,6,955,2890
691459709405118465,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,Shetland_sheepdog,0.5512060000000001,True,Collie,0.232544,True,Border_collie,0.0952182,True,2016-01-25 03:16:56+00:00,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,12,10,Leo,,3,1294,4449
691483041324204033,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,Bloodhound,0.886232,True,Black-and-tan_coonhound,0.0774196,True,Gordon_setter,0.00982643,True,2016-01-25 04:49:38+00:00,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,5,10,,,4,656,2608
691675652215414786,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,Chihuahua,0.182898,True,Teddy,0.128077,False,West_highland_white_terrier,0.0978748,True,2016-01-25 17:35:00+00:00,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,10,10,Richie,,6,577,2116
691756958957883396,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,Saint_bernard,0.342571,True,Boxer,0.289096,True,Pembroke,0.0764633999999999,True,2016-01-25 22:58:05+00:00,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",10,10,,,4,1161,3179
691820333922455552,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,Minivan,0.332756,False,Sports_car,0.129452,False,Limousine,0.0739359,False,2016-01-26 03:09:55+00:00,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,8,10,Brockly,,7,1860,4329
692017291282812928,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,Tibetan_terrier,0.247565,True,Cocker_spaniel,0.121377,True,Bow_tie,0.0993625,False,2016-01-26 16:12:33+00:00,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,9,10,Kingsley,,8,1081,3153
692142790915014657,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,Toy_poodle,0.670068,True,Teddy,0.190898,False,Miniature_poodle,0.0321779,True,2016-01-27 00:31:15+00:00,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,13,10,,,4,438,1798
692158366030913536,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,Pug,0.956565,True,Swing,0.0189067,False,Toy_poodle,0.0135443999999999,True,2016-01-27 01:33:08+00:00,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,10,10,Edgar,,5,896,2369
692187005137076224,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,Siberian_husky,0.810592,True,Malamute,0.119745,True,Eskimo_dog,0.0292647999999999,True,2016-01-27 03:26:56+00:00,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,12,10,,,1,929,2768
692417313023332352,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,Bison,0.2089219999999999,False,Mink,0.169945,False,Polecat,0.144494,False,2016-01-27 18:42:06+00:00,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,7,10,Herschel,pupper,8,3917,10275
692530551048294401,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,Siberian_husky,0.4864279999999999,True,Eskimo_dog,0.448518,True,White_wolf,0.0415061,False,2016-01-28 02:12:04+00:00,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,10,10,Cody,,4,474,2021
692535307825213440,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,Pug,0.4130899999999999,True,French_bulldog,0.199865,True,Chihuahua,0.0819906,True,2016-01-28 02:30:58+00:00,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,10,10,Amber,,5,1529,3504
692568918515392513,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,Golden_retriever,0.636845,True,Labrador_retriever,0.1633619999999999,True,Pekinese,0.045554,True,2016-01-28 04:44:32+00:00,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,12,10,Chester,,7,1737,4739
692752401762250755,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,Samoyed,0.471276,True,Siberian_husky,0.15885,True,Eskimo_dog,0.138672,True,2016-01-28 16:53:37+00:00,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",13,10,,pupper,4,4124,7496
692828166163931137,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,Samoyed,0.985857,True,Arctic_fox,0.00785164,False,White_wolf,0.0032777,False,2016-01-28 21:54:41+00:00,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,12,10,,pupper,4,998,3148
692894228850999298,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,German_short-haired_pointer,0.876977,True,Bluetick,0.0366151,True,Basset,0.0178477,True,2016-01-29 02:17:12+00:00,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,10,10,Tupawc,,6,910,2511
692901601640583168,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,Soft-coated_wheaten_terrier,0.403496,True,Cocker_spaniel,0.135164,True,Golden_retriever,0.0887187,True,2016-01-29 02:46:29+00:00,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",10,10,,,4,682,1971
692905862751522816,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,Mexican_hairless,0.162638,True,Doberman,0.1562869999999999,True,Rhodesian_ridgeback,0.0814778,True,2016-01-29 03:03:25+00:00,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,10,10,Wally,pupper,5,998,2683
692919143163629568,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,Saint_bernard,0.612635,True,English_springer,0.269744,True,Boxer,0.0486655,True,2016-01-29 03:56:12+00:00,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,9,10,,,4,838,2926
693095443459342336,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,Ice_lolly,0.660099,False,Neck_brace,0.0395629,False,Yorkshire_terrier,0.0334878,True,2016-01-29 15:36:45+00:00,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,10,10,Milo,pupper,4,523,2056
693109034023534592,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,Cocker_spaniel,0.740013,True,Welsh_springer_spaniel,0.088739,True,Golden_retriever,0.0474698,True,2016-01-29 16:30:45+00:00,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",11,10,,,4,695,1889
693155686491000832,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,Shih-tzu,0.69748,True,Lhasa,0.200151,True,Tibetan_terrier,0.0909703999999999,True,2016-01-29 19:36:08+00:00,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,12,10,Dunkin,,6,3622,8668
693231807727280129,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,Vizsla,0.8764129999999999,True,Chesapeake_bay_retriever,0.0783998,True,Rhodesian_ridgeback,0.0321940999999999,True,2016-01-30 00:38:37+00:00,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",9,10,Bodie,,5,841,3133
693262851218264065,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,Golden_retriever,0.989333,True,Labrador_retriever,0.00794644,True,Kuvasz,0.000748932,True,2016-01-30 02:41:58+00:00,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,11,10,,pupper,4,568,2459
693280720173801472,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,Labrador_retriever,0.340008,True,Bull_mastiff,0.175316,True,Box_turtle,0.1643369999999999,False,2016-01-30 03:52:58+00:00,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,10,10,Sadie,,5,1403,3669
693486665285931008,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,Sea_lion,0.5198109999999999,False,Siamese_cat,0.290971,False,Black-footed_ferret,0.0399666999999999,False,2016-01-30 17:31:20+00:00,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,11,10,Lincoln,,7,698,1941
693590843962331137,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,Dining_table,0.383448,False,Grey_fox,0.103191,False,Siamese_cat,0.0982558,False,2016-01-31 00:25:18+00:00,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,3,10,Phil,pupper,4,2233,5565
693622659251335168,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,Malamute,0.449298,True,Siberian_husky,0.385075,True,Eskimo_dog,0.163485,True,2016-01-31 02:31:43+00:00,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,10,10,,,4,422,1691
693629975228977152,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,Pug,0.841987,True,French_bulldog,0.0697911,True,Boston_bull,0.0387199,True,2016-01-31 03:00:47+00:00,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,12,10,,pupper,4,894,2685
693642232151285760,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,Scottish_deerhound,0.111893,True,Bluetick,0.0743018,True,German_short-haired_pointer,0.0670003999999999,True,2016-01-31 03:49:30+00:00,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,9,10,Freddery,,8,472,2790
693647888581312512,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,Washbasin,0.272451,False,Doormat,0.165871,False,Bathtub,0.0663684,False,2016-01-31 04:11:58+00:00,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,7,10,,,4,673,2961
693942351086120961,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,Groenendael,0.550796,True,Norwegian_elkhound,0.15477,True,Schipperke,0.0808019,True,2016-01-31 23:42:03+00:00,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,10,10,Kobe,,4,413,1896
694001791655137281,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,Pembroke,0.769999,True,Cardigan,0.229228,True,Chihuahua,0.000246837,True,2016-02-01 03:38:15+00:00,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,11,10,Chester,,7,1176,3705
694183373896572928,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,Teddy,0.441499,False,Pekinese,0.08087,True,Shih-tzu,0.0720988,True,2016-02-01 15:39:48+00:00,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,9,10,Lola,,4,1040,3236
694206574471057408,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,Shih-tzu,0.352547,True,Toy_poodle,0.15572,True,Maltese_dog,0.116657,True,2016-02-01 17:11:59+00:00,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",10,10,,,4,2297,4582
694329668942569472,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,Boxer,0.99006,True,Bull_mastiff,0.00743627,True,Saint_bernard,0.00161729,True,2016-02-02 01:21:07+00:00,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,9,10,Grady,pupper,5,569,2203
694352839993344000,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,Australian_terrier,0.407886,True,Yorkshire_terrier,0.328173,True,Silky_terrier,0.108404,True,2016-02-02 02:53:12+00:00,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,10,10,Oliviér,,7,700,2244
694356675654983680,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,Hamster,0.429871,False,Pomeranian,0.144272,True,Pretzel,0.12722,False,2016-02-02 03:08:26+00:00,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG",10,10,,pupper,4,328,1653
694669722378485760,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,Beaver,0.4570939999999999,False,Mongoose,0.228298,False,Marmot,0.148309,False,2016-02-02 23:52:22+00:00,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,12,10,Phil,,4,13517,26068
694905863685980160,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,Bow_tie,0.449268,False,Fur_coat,0.139099,False,Black-footed_ferret,0.082232,False,2016-02-03 15:30:43+00:00,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,10,10,Archie,,6,1053,3046
695051054296211456,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,Boston_bull,0.761454,True,Pug,0.0753949,True,Chihuahua,0.0415978,True,2016-02-04 01:07:39+00:00,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",6,10,Brian,,5,885,2918
695064344191721472,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,Seat_belt,0.522211,False,Sunglasses,0.0775521,False,Ice_lolly,0.051774,False,2016-02-04 02:00:27+00:00,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",4,10,,,4,685,1771
695074328191332352,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,Shih-tzu,0.5101060000000001,True,Tibetan_terrier,0.0719809,True,Lhasa,0.069231,True,2016-02-04 02:40:08+00:00,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,11,10,Lorenzo,pupper,7,1239,3116
695095422348574720,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,Papillon,0.227784,True,Chihuahua,0.218128,True,Border_collie,0.0934574,True,2016-02-04 04:03:57+00:00,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,12,10,Just,pupper,4,684,2888
695314793360662529,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,Maltese_dog,0.678547,True,Lhasa,0.125046,True,Pekinese,0.0489988,True,2016-02-04 18:35:39+00:00,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,10,10,Colin,,5,1675,4004
695409464418041856,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,Pug,0.997445,True,Bull_mastiff,0.00174855,True,Pekinese,0.000304404,True,2016-02-05 00:51:51+00:00,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,10,10,Bob,,3,4017,9460
695446424020918272,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,Basenji,0.748904,True,Cardigan,0.121102,True,Pembroke,0.111767,True,2016-02-05 03:18:42+00:00,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,12,10,,,4,2026,4787
695629776980148225,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,Old_english_sheepdog,0.693857,True,Otterhound,0.232117,True,West_highland_white_terrier,0.0128667,True,2016-02-05 15:27:17+00:00,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,8,10,Calvin,,6,2377,5020
695767669421768709,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,Soft-coated_wheaten_terrier,0.805139,True,Lakeland_terrier,0.1216619999999999,True,Afghan_hound,0.0233025,True,2016-02-06 00:35:13+00:00,If you are aware of who is making these please let me know. 13/10 vroom vroom https://t.co/U0D1sbIDrG,13,10,,,4,854,2060
695794761660297217,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,Samoyed,0.962139,True,Arctic_fox,0.0305528,False,White_wolf,0.00148234,False,2016-02-06 02:22:53+00:00,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,13,10,Wyatt,,5,880,3490
695816827381944320,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,Pomeranian,0.382234,True,Chow,0.208302,True,Sunglasses,0.131328,False,2016-02-06 03:50:33+00:00,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,11,10,,,4,1320,3287
696405997980676096,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,Borzoi,0.132845,True,Walker_hound,0.0860048,True,Great_pyrenees,0.0655823,True,2016-02-07 18:51:43+00:00,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,7,10,Berb,,4,1284,3531
696488710901260288,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,Briard,0.369063,True,Scotch_terrier,0.168204,True,Giant_schnauzer,0.120553,True,2016-02-08 00:20:23+00:00,12/10 revolutionary af https://t.co/zKzq4nIY86,12,10,,,4,1166,2788
696713835009417216,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,Car_mirror,0.379797,False,Chesapeake_bay_retriever,0.321589,True,Vizsla,0.116931,True,2016-02-08 15:14:57+00:00,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,9,10,Trevith,pupper,7,757,2613
696754882863349760,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,Weasel,0.1378319999999999,False,Toy_poodle,0.0983781,True,Scottish_deerhound,0.0973967,True,2016-02-08 17:58:03+00:00,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,10,10,Reptar,,6,396,1615
696877980375769088,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,Space_heater,0.206876,False,Spatula,0.12345,False,Vacuum,0.119218,False,2016-02-09 02:07:12+00:00,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,9,10,Misty,pupper,5,802,2689
696886256886657024,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,Kuvasz,0.383941,True,Golden_retriever,0.289085,True,Dingo,0.0565481,False,2016-02-09 02:40:05+00:00,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,12,10,,,4,2016,5317
696894894812565505,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,Appenzeller,0.665628,True,Beagle,0.104795,True,Greater_swiss_mountain_dog,0.067868,True,2016-02-09 03:14:25+00:00,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,9,10,,,4,758,2594
696900204696625153,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,Chihuahua,0.2977349999999999,True,Pembroke,0.266953,True,Basenji,0.136814,True,2016-02-09 03:35:31+00:00,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,12,10,Rosie,,5,1156,3492
697242256848379904,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,Grey_fox,0.236031,False,Siamese_cat,0.165791,False,Eskimo_dog,0.0635328,True,2016-02-10 02:14:42+00:00,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,10,10,Oakley,,6,751,2753
697255105972801536,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,Great_dane,0.173989,True,Malinois,0.165888,True,Doberman,0.11989,True,2016-02-10 03:05:46+00:00,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,10,10,Charlie,,7,1315,3316
697259378236399616,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,Great_dane,0.999223,True,Boxer,0.000186525,True,Whippet,0.000151071,True,2016-02-10 03:22:44+00:00,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",8,10,Getting,,7,1136,3611
697270446429966336,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,Toy_poodle,0.880014,True,Miniature_poodle,0.100136,True,Norfolk_terrier,0.00702706,True,2016-02-10 04:06:43+00:00,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,10,10,Bentley,,7,2087,5131
697463031882764288,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,Labrador_retriever,0.999885,True,Golden_retriever,9.75817e-05,True,Pug,8.267760000000001e-06,True,2016-02-10 16:51:59+00:00,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,44,40,,,4,1552,3748
697482927769255936,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,Bath_towel,0.1105869999999999,False,Christmas_stocking,0.108573,False,Weasel,0.105442,False,2016-02-10 18:11:03+00:00,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,11,10,Blipson,,7,765,2662
697575480820686848,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,Siamese_cat,0.256698,False,Whippet,0.119805,True,Bull_mastiff,0.102595,True,2016-02-11 00:18:49+00:00,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,8,10,Ole,,3,572,2250
697596423848730625,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,Shetland_sheepdog,0.621668,True,Collie,0.366578,True,Pembroke,0.00769819,True,2016-02-11 01:42:02+00:00,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,11,10,,pupper,4,1425,3306
697616773278015490,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,Lhasa,0.521931,True,Shih-tzu,0.403451,True,Tibetan_terrier,0.0399121999999999,True,2016-02-11 03:02:54+00:00,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,11,10,,pupper,4,1144,3467
697881462549430272,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,Washbasin,0.176423,False,Paper_towel,0.167462,False,Toilet_tissue,0.0980291,False,2016-02-11 20:34:41+00:00,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,10,10,Carter,,6,1337,3313
697943111201378304,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,Great_dane,0.126924,True,Greater_swiss_mountain_dog,0.110037,True,German_short-haired_pointer,0.090816,True,2016-02-12 00:39:39+00:00,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,10,10,Cassie,,6,776,2638
697990423684476929,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,Pembroke,0.984783,True,Cardigan,0.015018,True,Shetland_sheepdog,7.358600000000001e-05,True,2016-02-12 03:47:39+00:00,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,11,10,Doug,,4,1451,3592
697995514407682048,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,Staffordshire_bullterrier,0.2802219999999999,True,Boston_bull,0.161478,True,American_staffordshire_terrier,0.126884,True,2016-02-12 04:07:53+00:00,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",11,10,,,4,372,1665
